data: {'type': 'data', 'value': {'barometer_altitude': 1060.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': -0.478516, 'highG_ay': -0.003906, 'highG_az': -0.056641, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 12, 'tilt_angle': 106.197807, 'frequency': 421.149994, 'RSSI': 46.5, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.27451, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 944.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.529297, 'highG_ay': -0.019531, 'highG_az': -0.015625, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 38.5, 'sat_count': 5, 'kf_velocity': 2.349854, 'kf_position': 523.681641, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1074.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': -0.462891, 'highG_ay': 0.0, 'highG_az': -0.029297, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 12, 'tilt_angle': 107.472534, 'frequency': 421.149994, 'RSSI': 46.0, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.27451, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 954.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.400391, 'highG_ay': -0.134766, 'highG_az': -0.070312, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 38.5, 'sat_count': 5, 'kf_velocity': 2.746582, 'kf_position': 537.414551, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1086.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': -0.464844, 'highG_ay': -0.021484, 'highG_az': -0.023438, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 12, 'tilt_angle': 108.967041, 'frequency': 421.149994, 'RSSI': 46.0, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.235294, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 966.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.445312, 'highG_ay': 0.111328, 'highG_az': -0.226562, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.0, 'sat_count': 5, 'kf_velocity': 3.143311, 'kf_position': 551.147461, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1100.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': -0.416016, 'highG_ay': 0.0, 'highG_az': -0.066406, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 12, 'tilt_angle': 110.329674, 'frequency': 421.149994, 'RSSI': 47.5, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.235294, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 974.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.429688, 'highG_ay': 0.03125, 'highG_az': -0.097656, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.0, 'sat_count': 5, 'kf_velocity': 3.723145, 'kf_position': 571.594238, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1112.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': 16.068359, 'highG_ay': -0.240234, 'highG_az': -0.097656, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 13, 'tilt_angle': 111.076927, 'frequency': 421.149994, 'RSSI': 47.5, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.235294, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 986.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.435547, 'highG_ay': 0.001953, 'highG_az': -0.058594, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.0, 'sat_count': 5, 'kf_velocity': 4.089355, 'kf_position': 585.021973, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1132.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': 16.583984, 'highG_ay': 0.035156, 'highG_az': -0.052734, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 13, 'tilt_angle': 111.428574, 'frequency': 421.149994, 'RSSI': 47.0, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.27451, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 998.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.490234, 'highG_ay': 0.072266, 'highG_az': 0.064453, 'battery_voltage': 3.914062, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.0, 'sat_count': 5, 'kf_velocity': 4.455566, 'kf_position': 598.144531, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1150.0, 'latitude': 40.389214, 'longitude': -87.512604, 'altitude': 1282, 'highG_ax': 16.783203, 'highG_ay': 0.205078, 'highG_az': -0.052734, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.270588, 'FSM_State': 13, 'tilt_angle': 113.010994, 'frequency': 421.149994, 'RSSI': 47.5, 'sat_count': 13, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.27451, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1008.0, 'latitude': 40.389107, 'longitude': -87.512749, 'altitude': 1208, 'highG_ax': -0.419922, 'highG_ay': 0.099609, 'highG_az': -0.080078, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.0, 'sat_count': 5, 'kf_velocity': 4.821777, 'kf_position': 611.572266, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1174.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 16.597656, 'highG_ay': 0.230469, 'highG_az': -0.117188, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 114.769234, 'frequency': 421.149994, 'RSSI': 47.5, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.27451, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1016.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.365234, 'highG_ay': -0.048828, 'highG_az': -0.113281, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 40.0, 'sat_count': 6, 'kf_velocity': 5.371094, 'kf_position': 631.103516, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1196.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 16.638672, 'highG_ay': 0.21875, 'highG_az': 0.021484, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 116.307693, 'frequency': 421.149994, 'RSSI': 47.5, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.352941, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1028.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.40625, 'highG_ay': -0.070312, 'highG_az': -0.015625, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.5, 'sat_count': 6, 'kf_velocity': 5.737305, 'kf_position': 644.226074, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1226.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 16.283203, 'highG_ay': 0.355469, 'highG_az': -0.113281, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 117.934067, 'frequency': 421.149994, 'RSSI': 48.5, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.352941, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1034.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.322266, 'highG_ay': 0.025391, 'highG_az': -0.158203, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.5, 'sat_count': 6, 'kf_velocity': 6.072998, 'kf_position': 657.043457, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1252.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 16.046875, 'highG_ay': 0.171875, 'highG_az': -0.095703, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 117.934067, 'frequency': 421.149994, 'RSSI': 49.0, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.392157, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1046.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.283203, 'highG_ay': -0.046875, 'highG_az': -0.054688, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.5, 'sat_count': 6, 'kf_velocity': 6.439209, 'kf_position': 669.86084, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1286.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 15.685547, 'highG_ay': 0.158203, 'highG_az': -0.154297, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 117.934067, 'frequency': 421.149994, 'RSSI': 50.0, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.470588, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1054.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.332031, 'highG_ay': 0.044922, 'highG_az': -0.085938, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 39.5, 'sat_count': 6, 'kf_velocity': 6.92749, 'kf_position': 688.781738, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1322.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 15.158203, 'highG_ay': 0.050781, 'highG_az': -0.183594, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 117.934067, 'frequency': 421.149994, 'RSSI': 51.5, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.54902, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1064.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.400391, 'highG_ay': 0.009766, 'highG_az': 0.177734, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 40.0, 'sat_count': 6, 'kf_velocity': 7.263184, 'kf_position': 701.293945, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1354.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 14.509766, 'highG_ay': 0.042969, 'highG_az': -0.138672, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 128.527481, 'frequency': 421.149994, 'RSSI': 53.0, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.588235, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1070.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.230469, 'highG_ay': 0.095703, 'highG_az': -0.164062, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 40.0, 'sat_count': 6, 'kf_velocity': 7.598877, 'kf_position': 713.806152, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1394.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 14.017578, 'highG_ay': -0.103516, 'highG_az': -0.109375, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 132.307693, 'frequency': 421.149994, 'RSSI': 54.0, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.666667, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1078.0, 'latitude': 40.389179, 'longitude': -87.512589, 'altitude': 1294, 'highG_ax': -0.341797, 'highG_ay': 0.035156, 'highG_az': -0.007812, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 40.5, 'sat_count': 6, 'kf_velocity': 7.93457, 'kf_position': 726.013184, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1426.0, 'latitude': 40.389294, 'longitude': -87.512367, 'altitude': 1396, 'highG_ax': 13.449219, 'highG_ay': -0.150391, 'highG_az': -0.085938, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 138.153854, 'frequency': 421.149994, 'RSSI': 54.0, 'sat_count': 5, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.784314, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1086.0, 'latitude': 40.389252, 'longitude': -87.512436, 'altitude': 1364, 'highG_ax': -0.302734, 'highG_ay': 0.027344, 'highG_az': -0.072266, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 41.0, 'sat_count': 7, 'kf_velocity': 8.239746, 'kf_position': 738.220215, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1470.0, 'latitude': 40.389359, 'longitude': -87.512161, 'altitude': 1504, 'highG_ax': 13.019531, 'highG_ay': -0.291016, 'highG_az': -0.101562, 'battery_voltage': 3.9375, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 143.340668, 'frequency': 421.149994, 'RSSI': 51.0, 'sat_count': 0, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.901961, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 0, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1096.0, 'latitude': 40.389252, 'longitude': -87.512436, 'altitude': 1364, 'highG_ax': -0.210938, 'highG_ay': 0.048828, 'highG_az': -0.083984, 'battery_voltage': 3.9375, 'cam_battery_voltage': 0.0, 'FSM_State': 5, 'tilt_angle': 3.076923, 'frequency': 425.149994, 'RSSI': 41.0, 'sat_count': 7, 'kf_velocity': 8.728027, 'kf_position': 755.92041, 'is_sustainer': 0, 'roll_rate': 0.0, 'c_valid': 1, 'c_on': 3, 'c_rec': 3, 'vtx_on': 1, 'vmux_stat': 1, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 3, 'pyro_a': 1.0, 'pyro_b': 0.004724, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
data: {'type': 'data', 'value': {'barometer_altitude': 1502.0, 'latitude': 40.389359, 'longitude': -87.512161, 'altitude': 1504, 'highG_ax': 7.923828, 'highG_ay': -0.21875, 'highG_az': -0.175781, 'battery_voltage': 3.960938, 'cam_battery_voltage': 7.235294, 'FSM_State': 13, 'tilt_angle': 144.967041, 'frequency': 421.149994, 'RSSI': 49.0, 'sat_count': 0, 'kf_velocity': 999.969482, 'kf_position': 9999.695312, 'is_sustainer': 1, 'roll_rate': 0.862745, 'c_valid': 0, 'c_on': 0, 'c_rec': 0, 'vtx_on': 1, 'vmux_stat': 0, 'cam_ack': 1, 'cmd_ack': 0, 'gps_fixtype': 0, 'pyro_a': 0.0, 'pyro_b': 0.00315, 'pyro_c': 0.007874, 'pyro_d': 4.110236}}
